wave,errs,data
9643.199999999999,3.3919125890057114,-0.5752500593662262
9643.599999999999,3.5113076432163433,-1.4357467442750931
9644.0,2.9446613782988584,-2.490628719329834
9644.4,2.8253898447460917,-4.9382745027542114
9644.8,2.882912985820111,-2.6493827104568481
9645.2,2.9502046842350729,-4.5662715435028076
9645.599999999999,3.0390694800791436,-1.3662018477916718
9646.0,3.1084634950336003,-2.9586486518383026
9646.4,3.1801696188365871,-3.3040765523910522
9646.8,3.258888323139844,-3.4350113868713379
9647.2,3.4156596011323925,-3.6493510007858276
9647.6,3.5371497576349769,-2.2196842730045319
9648.0,3.6550483672191105,-3.7229582071304321
9648.4,3.0470127649755794,-2.528119683265686
9648.8,2.8573511012291597,-2.2605385780334473
9649.199999999999,2.9177473589184126,-2.2822613418102264
9649.6,2.9715497090860041,-1.0083561837673187
9650.0,3.1007249742648253,-0.95308083295822144
9650.4,3.2079437694854533,-2.0080893337726593
9650.8,3.2761689393874498,-0.96986845880746841
9651.199999999999,3.3654311207715559,-2.7551666498184204
9651.6,3.4684486607847349,-0.083595346659421921
9652.0,3.5884650104036502,-1.0407252311706543
9652.4,3.0046804373121669,-1.077780544757843
9652.8,2.8438170455861145,-2.7326235175132751
9653.199999999999,2.9426897505527321,2.9065982401371002
9653.599999999999,2.9944857339394741,1.2324753403663635
9654.0,3.0671015572576494,0.50503548979759216
9654.4,3.132797322351863,1.4543721675872803
9654.8,3.1990840927891768,-1.2719930410385132
9655.2,3.2832224941385535,-0.1380574107170105
9655.599999999999,3.3753010546307212,0.4896664023399353
9656.0,3.6684033443917601,0.17937305569648743
9656.4,3.0634857376509146,-0.95372980833053589
9656.8,2.8805898107216064,-0.92132038623094559
9657.2,2.9427832391459621,-4.0214714705944061
9657.6,3.0014487620328478,-1.2812566757202148
9658.0,3.074553647341479,-0.62248948216438293
9658.4,3.1603218583421469,-1.6349636912345886
9658.8,3.3221724682744549,0.17314375936985016
9659.199999999999,3.4171113663657242,1.9897135645151138
9659.6,3.5299287873081036,4.4659861922264099
9660.0,3.6641800870978591,1.9483282268047333
9660.4,2.8817992114544158,2.1601983904838562
9660.8,2.9381113148493383,0.84181797504425049
9661.199999999999,2.9967553852967717,1.2424070695415139
9661.6,3.1547743174198803,-2.9419849953555968
9662.0,3.2473834828498211,-2.6472979187965393
9662.4,3.3595356408709263,-1.4817970395088196
9662.8,3.4814371752574536,0.59176689386367798
9663.199999999999,3.5972975411062711,-1.188732236623764
9663.599999999999,3.0783944764035254,-4.2999269366264343
9664.0,2.9512809295976603,-3.0942696332931519
9664.4,3.0369477399327822,-3.1834626793861389
9664.8,3.1194779742815442,-3.7425848245620728
9665.2,3.2105468552153473,-0.85261249542236328
9665.599999999999,3.3036935153437041,-4.2002736330032349
9666.0,3.4177493761668485,-1.8829420208930969
9666.4,3.5258241321675707,-2.9560137987136841
9666.8,3.7763818786371726,-1.1896698772907257
9667.2,3.0621121609954867,-3.0721361190080643
9667.6,3.3351187990471196,-0.5490633100271225
9668.0,3.6105625947360127,6.6249338388442993
9668.4,3.8636694792043076,28.539852142333984
9668.8,4.0005579971094134,39.749338150024414
9669.199999999999,4.10776893998709,39.896076202392578
9669.6,4.282939583961678,19.866425514221191
9670.0,4.3361212032652663,5.3171736001968384
9670.4,3.6029957031413966,1.1951331794261932
9670.8,3.2371758418951337,-0.29010504484176636
9671.199999999999,3.1265597063247212,0.81553447246551514
9671.6,3.1630409348901396,-0.51660305261611938
9672.0,3.2597663443476081,-1.7980047166347504
9672.4,3.4962807245676775,-0.19587814807891846
9672.8,3.6157140585552185,-1.4977765306830406
9673.199999999999,3.7980983219206323,-0.76031580567359924
9673.599999999999,3.2370004768264877,0.49940747022628784
9674.0,3.1002889896545742,5.3010114431381226
9674.4,3.1766184340068939,8.0119271278381348
9674.8,3.3248513783452531,4.1519961804151535
9675.2,3.4337015667369442,-0.63334622979164124
9675.599999999999,3.5346050906897295,-4.7864301204681396
9676.0,3.6214552881643569,-1.4390851259231567
9676.4,3.7669437580589964,-4.0638313889503479
9676.8,2.9491594184413361,-1.190791130065918
9677.2,3.0180817185077453,-3.1959373354911804
9677.6,3.1499710746948115,-0.65832111239433289
9678.0,3.258321222141781,-1.0062129497528076
9678.4,3.3775119183004838,-2.1845846176147461
9678.8,3.5646019873922317,-1.1380933225154877
9679.199999999999,3.8140301632587961,0.14665148500353098
9679.6,3.532633225451848,9.6148018836975098
9680.0,3.642286783149745,20.569024085998535
9680.4,3.8616555809940998,28.2197265625
9680.8,4.070046327333082,35.365484237670898
9681.199999999999,4.4022355069996877,23.164534568786621
9681.6,4.6405993300523063,17.992086410522461
9682.0,4.8249309875398918,33.067675590515137
9682.4,4.8013110983493137,46.63731575012207
9682.8,3.9972757316629761,49.694684982299805
9683.199999999999,3.9741150067317919,11.041979312896729
9683.599999999999,3.9388279532464678,-0.023440420627593994
9684.0,3.8125271482011347,-1.0859386324882507
9684.4,3.6788095508066259,-2.4512636214494705
9684.8,3.6723855317456255,-1.9977285861968994
9685.2,3.9385729824292794,-0.29491442441940308
9685.599999999999,3.0847533156195501,0.20302838087081909
9686.0,3.1702709234806954,-2.2207589000463486
9686.4,3.2563084079682527,-1.1859403699636459
9686.8,3.3561021816338252,-0.87143218517303467
9687.2,3.4872493702786427,-4.0687916576862335
9687.6,3.6146908051462114,-1.094873309135437
9688.0,3.23587219679635,-1.3517796695232391
9688.4,3.0883672793779602,-2.1319188177585602
9688.8,3.1651181076760215,-2.0557917952537537
9689.199999999999,3.3054578232880174,0.74455520510673523
9689.6,3.5087117300994666,-2.0350781604647636
9690.0,3.7292887150839675,4.7762991189956665
9690.4,4.0098973213337388,16.989903926849365
9690.8,3.5617276638914914,22.384307861328125
9691.199999999999,3.4172053544554299,14.360446453094482
9691.6,3.504869373137943,1.0895625650882721
9692.0,3.5484576750565173,-2.7178093492984772
9692.4,3.5630501688948462,-3.0366531610488892
9692.8,3.6960693336683152,-2.284506618976593
9693.199999999999,3.8933577463875038,-1.2114380598068237
9693.599999999999,3.0964303480989881,-0.4164300262928009
9694.0,3.1771610986472858,-3.0752772763371468
9694.4,3.2931462919870444,-2.039824903011322
9694.8,3.4096349857978328,-1.7413286790251732
9695.2,3.6564614370353419,-1.6434481739997864
9695.599999999999,3.8767525150381767,-2.7128926515579224
9696.0,3.3636784776834148,-3.2168224304914474
9696.4,3.2175113469223704,-1.5472914576530457
9696.8,3.3215201172200022,-4.1302176713943481
9697.2,3.4315179772793574,-1.9529451429843903
9697.6,3.5835492161499118,2.3082464337348938
9698.0,4.239515482048918,2.1490888893604279
9698.4,4.1253563169560969,0.21364152431488037
9698.8,4.3621913541930759,14.148587942123413
9699.199999999999,4.718912475180443,71.857704162597656
9699.6,4.8542643555217282,89.401182174682617
9700.0,4.9550281680792017,81.111230850219727
9700.4,5.1737137787645047,16.114359378814697
9700.8,5.0617366166226629,2.3318409323692322
9701.199999999999,3.8768441058520695,-1.4037827253341675
9701.6,3.6081765958140921,-0.95533484220504761
9702.0,3.480551802713062,-2.0602421388030052
9702.4,3.603389686759269,-3.5401471257209778
9702.8,3.9098264151139839,-0.025747239589691162
9703.199999999999,4.1054854098185665,-2.689737468957901
9703.599999999999,3.2650796747316924,-3.1821157336235046
9704.0,3.3527742118996455,-0.4671802818775177
9704.4,3.4669197459628536,-0.96849116683006287
9704.8,3.5868134454051837,1.2361186644266127
9705.2,3.9294017050634538,-4.9526827335357666
9705.599999999999,3.4366715013457676,-1.5794667601585388
9706.0,3.2993963407204001,-2.0675592143088579
9706.4,3.3920072845172191,0.63064587116241455
9706.8,3.5070359176393664,-3.4779092073440552
9707.2,3.6379017555617414,-4.0691730976104736
9707.6,3.9704646535153683,-3.0366005897521973
9708.0,3.4656048180558137,0.33490502834320068
9708.4,3.3172728652381869,-3.3736288547515869
9708.8,3.4288147772642765,-2.1229211986064911
9709.199999999999,3.542316245644479,-5.2516580820083618
9709.6,3.6893122175486006,-3.1500930190086365
9710.0,4.0539782541851546,-1.5724504366517067
9710.4,3.3947671257994037,-1.4205684503540397
9710.8,3.6672195948020341,1.7237027287483215
9711.199999999999,3.9297928071638983,6.3972411155700684
9711.6,4.1887926093868524,33.444334983825684
9712.0,4.5610523187649337,35.667949676513672
9712.4,4.103240936334374,32.577356338500977
9712.8,3.9731631379705807,1.4975533187389374
9713.199999999999,3.9484722770899348,-1.2236324548721313
9713.599999999999,3.9241455110110506,-4.178946852684021
9714.0,3.9029210866906023,-1.6642488688230515
9714.4,4.226154202387252,-2.3134982362389565
9714.8,3.3997519457257859,-2.3285385370254517
9715.2,3.5326933355557939,-2.8218504190444946
9715.599999999999,3.684991537150907,-4.3529669344425201
9716.0,3.8457030143621509,-2.0013477504253387
9716.4,4.0295646385235901,-0.31742733716964722
9716.8,3.6134379471820508,-2.9679080247879028
9717.2,3.5030323925447573,-3.3643296957015991
9717.6,3.6323074582988966,-4.5716613531112671
9718.0,3.7826697903110826,-0.37513389438390732
9718.4,4.0754503631292431,0.5594823956489563
9718.8,4.7695446974030329,1.1259515881538391
9719.199999999999,4.8083040442690095,9.8168907165527344
9719.6,5.3616757658004497,80.26378059387207
9720.0,5.5904946294875595,113.26839828491211
9720.4,5.7881451505262627,105.38330841064453
9720.8,5.9922065713155099,54.024072647094727
9721.199999999999,5.0889930139984516,10.007074117660522
9721.6,4.6457392132547355,9.2561407089233398
9722.0,4.3606012940592329,8.7674313187599182
9722.4,4.2944178164164573,14.427783489227295
9722.8,4.4962257356483439,10.159723997116089
9723.199999999999,3.7878154130683459,9.1190581321716309
9723.599999999999,3.9815303554896868,7.7342772483825684
9724.0,4.1323551400337566,6.4472411870956421
9724.4,4.2974820356241255,11.087183237075806
9724.8,4.5274654688433786,7.8215270042419434
9725.2,3.8071977247997641,10.608862400054932
9725.599999999999,3.8917427113430016,6.0020427703857422
9726.0,4.146134102307018,8.8656716346740723
9726.4,4.3218912582474305,9.0375344753265381
9726.8,4.5676438101664214,6.261478066444397
9727.2,3.768910068392743,6.1813701391220093
9727.6,3.8624338641584379,7.5619549751281738
9728.0,4.103567207399939,10.78978443145752
9728.4,4.3383195408399358,7.1577541828155518
9728.8,4.5731879777351878,6.5887757539749146
9729.199999999999,3.7630351298659548,8.1238747835159302
9729.6,3.8559115657176566,6.1490401029586792
9730.0,3.987061634075491,4.0677471160888672
9730.4,4.3343371278759006,5.6048401594161987
9730.8,4.6213693287647937,1.6216846704483032
9731.199999999999,3.6875091915265221,4.7001910209655762
9731.6,3.808050910166767,-0.85195177793502808
9732.0,3.9589902134393355,-1.5954027436673641
9732.4,4.3506445620131409,2.4999897480010986
9732.8,4.6897570531415926,3.1634888499975204
9733.199999999999,3.7136794303621823,5.348804235458374
9733.599999999999,3.8946619970473155,0.95656347274780273
9734.0,4.1195555739525735,2.0849112570285797
9734.4,4.4149682259791527,2.3240988105535507
9734.8,4.0451583258972255,8.0794839859008789
9735.2,4.0064090384142954,17.175655841827393
9735.599999999999,4.159655929569098,11.385051965713501
9736.0,4.3513893918044007,5.5268241167068481
9736.4,4.5529735317838345,0.59336322546005249
9736.8,3.9228997679946671,0.52128187380731106
9737.2,4.2484357777870896,-0.93462264537811279
9737.6,4.5802712303424737,4.7842316627502441
9738.0,4.8786280488071867,38.376083374023438
9738.4,5.1743647165136659,39.228285789489746
9738.8,4.3767829564471823,30.205770492553711
9739.199999999999,4.630174119203641,4.9479769468307495
9739.6,4.6794248248948787,-3.0424299836158752
9740.0,4.7643841011719568,-2.8864152431488037
9740.4,3.7478424665203587,-3.731477402150631
9740.8,3.8143392584913314,-4.2100275754928589
9741.199999999999,4.1318696323624948,-2.7342569231987
9741.6,4.4270373337519544,-1.9650531262159348
9742.0,4.7228093528114403,-3.3278248906135559
9742.4,3.7683874836967206,-4.116496205329895
9742.8,3.9423494913876236,-3.9481975883245468
9743.199999999999,4.1319165423292672,-4.2275495529174805
9743.599999999999,4.6670718790280441,-4.165353536605835
9744.0,3.8222975980134035,-4.0153600573539734
9744.4,3.9875575121942379,-1.9121386706829071
9744.8,4.2335642585266813,3.2414993941783905
9745.2,4.5168383794115341,8.0131770372390747
9745.599999999999,4.2556625051811467,9.9198840856552124
9746.0,4.1515471017570116,15.804916858673096
9746.4,4.3369691017911789,11.024000287055969
9746.8,4.5631980074858971,4.0763812512159348
9747.2,4.8211341202789857,4.6177646517753601
9747.6,4.0070254841808888,-4.3171788454055786
9748.0,4.1695836966079449,-2.7217276841402054
9748.4,4.3974087512753481,-4.5556294918060303
9748.8,4.7062573089447106,-3.9846673011779785
9749.199999999999,3.813141003520546,-3.7001210451126099
9749.6,4.1586149872728146,-2.5130665600299835
9750.0,4.4415841093489261,-2.100472629070282
9750.4,4.7578081866978339,-2.7009772062301636
9750.8,4.1449115151539937,-6.1779536008834839
9751.199999999999,4.0567706010365931,-6.2531841397285461
9751.6,4.250148385976428,-5.2105710506439209
9752.0,4.8112036078793858,-4.5880013704299927
9752.4,4.2118740781617126,-4.6214134693145752
9752.8,4.0801510202477163,-5.9604109525680542
9753.199999999999,4.2616959944244863,-2.1004241555929184
9753.599999999999,4.4975417740176216,-3.7339735627174377
9754.0,5.1075440896869582,-7.580446720123291
9754.4,4.0910207286573437,-6.5787602663040161
9754.8,4.287712651050966,-3.8378516435623169
9755.2,4.5286629405944225,-3.4045494794845581
9755.599999999999,4.8306662452343465,-1.0455815196037292
9756.0,4.0659033832142635,-5.7273626327514648
9756.4,4.3030608573565399,-7.2711882591247559
9756.8,4.5557004656465576,-5.9600251913070679
9757.2,4.8889836122056582,-3.8096671104431152
9757.6,3.9966297407233116,-4.884276270866394
9758.0,4.3444921527155511,-3.1425911784172058
9758.4,4.6889321922522456,-6.6134551763534546
9758.8,5.0525410525753429,-2.4271572530269623
9759.199999999999,4.0322111893363912,-3.3470989465713501
9759.6,4.2261988761185822,-7.4023642539978027
9760.0,4.6854792359220552,-2.8192652761936188
9760.4,5.1195994023429749,-2.4730334281921387
9760.8,4.1620621117411698,-6.9282540082931519
9761.199999999999,4.3601983558150108,-7.0806316733360291
9761.6,4.6270098937377675,-8.8537864685058594
9762.0,5.2862295252047931,-5.9004735946655273
9762.4,4.2531082216982776,-5.859049454331398
9762.8,4.4883211736838895,-1.6424615383148193
9763.199999999999,4.7295979561859287,-5.5201718807220459
9763.599999999999,5.0472516118403865,-2.8232496976852417
9764.0,4.2696396013201143,-2.8283818662166595
9764.4,4.5474520757402486,-7.804851770401001
9764.8,4.8230157480779621,-2.4911920428276062
9765.2,5.1985658029161419,-4.6824597120285034
9765.599999999999,4.1868186811788268,-2.8799825310707092
9766.0,4.5720528325099243,-2.2847289443016052
9766.4,4.9875257755784856,-2.0092644691467285
9766.8,4.4411944070796183,-0.92853313684463501
9767.2,4.3317491457259711,-4.1275427490472794
9767.6,4.5554767027408438,-8.2593609094619751
9768.0,5.1496668756046011,-2.5806307792663574
9768.4,4.5538774902995414,-5.499383807182312
9768.8,4.4071577322674722,-2.266501396894455
9769.199999999999,4.6243549172609226,-5.26546710729599
9769.6,4.9491279066933913,-2.3936461210250854
9770.0,4.5062519295645629,-3.1806190311908722
9770.4,4.9172307910733455,-5.0384915471076965
9770.8,5.1832871551842405,-9.2483537197113037
9771.199999999999,5.5304244073820152,-10.530800580978394
9771.6,4.6967244687508982,-5.47980797290802
9772.0,5.080740706728152,-3.2285223007202148
9772.4,5.4127462575972887,-3.4512167572975159
9772.8,5.6667395136874168,-4.3828648328781128
9773.199999999999,4.478532676853983,-2.4180201292037964
9773.599999999999,4.7438567465790822,-2.4813648760318756
9774.0,5.485325843497872,-7.1856920719146729
9774.4,4.7821138626058044,-6.3378562927246094
9774.8,4.6507708564318255,-6.3846366405487061
9775.2,4.9117091292185595,-5.9414832592010498
9775.599999999999,5.2816977380301031,-5.659604549407959
9776.0,4.5607226344558489,-6.501035213470459
9776.4,4.833203503451589,-1.6230708360671997
9776.8,5.1680189458402426,-7.9462363719940186
9777.2,5.6169247018054858,-5.2505623698234558
9777.6,4.5107260507266949,-3.8016534522175789
9778.0,5.0610896792667557,-3.1992508172988892
9778.4,5.4530196503357038,-5.1825671195983887
9778.8,4.42364021238983,-2.4869272410869598
9779.199999999999,4.6083190651572687,-4.3219875693321228
9779.6,5.1703170008910488,-3.1907814145088196
9780.0,5.7283389691737669,-3.378864049911499
9780.4,4.5944822066600821,-5.3456684052944183
9780.8,4.8471427036170729,-5.3417912125587463
9781.199999999999,5.2122848572754368,-4.4048540592193604
9781.6,4.8139708511941244,-6.3683305978775024
9782.0,4.8510563862621741,-5.6082290410995483
9782.4,5.1836409079793109,-4.8930131196975708
9782.8,5.586061736469885,-6.1245216131210327
9783.199999999999,4.5809016363618023,-7.9189510345458984
9783.599999999999,5.0766874592636961,-4.9038496017456055
9784.0,5.5369153591822968,-6.4715666770935059
9784.4,4.8860292623705393,-8.3231429755687714
9784.8,4.7799139753679247,-2.8265235424041748
9785.2,5.0577214626977058,-6.029363214969635
9785.599999999999,5.9506680213594718,-8.4186022281646729
9786.0,4.7423026245540028,-0.70591521263122559
